Parti,Nombre de sièges,Nombre de voix,commune,date,election
VLAAMS BELANG,,1244,Melle,2019,parlement-flamand
CD&V,,1034,Melle,2019,parlement-flamand
PVDA,,431,Melle,2019,parlement-flamand
GROEN,,1189,Melle,2019,parlement-flamand
SP.A,,780,Melle,2019,parlement-flamand
DierAnimal,,81,Melle,2019,parlement-flamand
de coöperatie,,7,Melle,2019,parlement-flamand
RP,,12,Melle,2019,parlement-flamand
Be.One,,18,Melle,2019,parlement-flamand
open vld,,1812,Menin,2019,parlement-flamand
N-VA,,2734,Menin,2019,parlement-flamand
VLAAMS BELANG,,4408,Menin,2019,parlement-flamand
CD&V,,4740,Menin,2019,parlement-flamand
PVDA,,1047,Menin,2019,parlement-flamand
GROEN,,1389,Menin,2019,parlement-flamand
SP.A,,3554,Menin,2019,parlement-flamand
DierAnimal,,245,Menin,2019,parlement-flamand
Piratenpartij,,97,Menin,2019,parlement-flamand
open vld,,2254,Merchtem,2019,parlement-flamand
N-VA,,3075,Merchtem,2019,parlement-flamand
VLAAMS BELANG,,1637,Merchtem,2019,parlement-flamand
CD&V,,1427,Merchtem,2019,parlement-flamand
PVDA,,304,Merchtem,2019,parlement-flamand
UF,,91,Merchtem,2019,parlement-flamand
GROEN,,985,Merchtem,2019,parlement-flamand
SP.A,,536,Merchtem,2019,parlement-flamand
DierAnimal,,124,Merchtem,2019,parlement-flamand
PRO,,710,Merchtem,2019,parlement-flamand
open vld,,3226,Merelbeke,2019,parlement-flamand
N-VA,,3660,Merelbeke,2019,parlement-flamand
VLAAMS BELANG,,2311,Merelbeke,2019,parlement-flamand
CD&V,,2450,Merelbeke,2019,parlement-flamand
PVDA,,875,Merelbeke,2019,parlement-flamand
GROEN,,2485,Merelbeke,2019,parlement-flamand
SP.A,,1584,Merelbeke,2019,parlement-flamand
DierAnimal,,157,Merelbeke,2019,parlement-flamand
de coöperatie,,22,Merelbeke,2019,parlement-flamand
RP,,20,Merelbeke,2019,parlement-flamand
Be.One,,21,Merelbeke,2019,parlement-flamand
open vld,,1724,Merksplas,2019,parlement-flamand
N-VA,,1336,Merksplas,2019,parlement-flamand
VLAAMS BELANG,,1025,Merksplas,2019,parlement-flamand
CD&V,,608,Merksplas,2019,parlement-flamand
PVDA,,166,Merksplas,2019,parlement-flamand
GROEN,,510,Merksplas,2019,parlement-flamand
SP.A,,197,Merksplas,2019,parlement-flamand
DierAnimal,,27,Merksplas,2019,parlement-flamand
PV&S,,1,Merksplas,2019,parlement-flamand
D-SA,,1,Merksplas,2019,parlement-flamand
Piratenpartij,,11,Merksplas,2019,parlement-flamand
Genoeg vr iedereen,,10,Merksplas,2019,parlement-flamand
Be.One,,3,Merksplas,2019,parlement-flamand
Burgerlijst,,2,Merksplas,2019,parlement-flamand
open vld,,119,Mesen,2019,parlement-flamand
N-VA,,57,Mesen,2019,parlement-flamand
VLAAMS BELANG,,107,Mesen,2019,parlement-flamand
CD&V,,97,Mesen,2019,parlement-flamand
PVDA,,22,Mesen,2019,parlement-flamand
GROEN,,34,Mesen,2019,parlement-flamand
SP.A,,122,Mesen,2019,parlement-flamand
DierAnimal,,10,Mesen,2019,parlement-flamand
Piratenpartij,,7,Mesen,2019,parlement-flamand
open vld,,593,Meulebeke,2019,parlement-flamand
N-VA,,1424,Meulebeke,2019,parlement-flamand
VLAAMS BELANG,,1810,Meulebeke,2019,parlement-flamand
CD&V,,2148,Meulebeke,2019,parlement-flamand
PVDA,,239,Meulebeke,2019,parlement-flamand
GROEN,,312,Meulebeke,2019,parlement-flamand
SP.A,,813,Meulebeke,2019,parlement-flamand
DierAnimal,,53,Meulebeke,2019,parlement-flamand
Piratenpartij,,26,Meulebeke,2019,parlement-flamand
open vld,,1878,Middelkerke,2019,parlement-flamand
N-VA,,3416,Middelkerke,2019,parlement-flamand
VLAAMS BELANG,,2862,Middelkerke,2019,parlement-flamand
CD&V,,2467,Middelkerke,2019,parlement-flamand
PVDA,,433,Middelkerke,2019,parlement-flamand
GROEN,,788,Middelkerke,2019,parlement-flamand
SP.A,,1308,Middelkerke,2019,parlement-flamand
DierAnimal,,193,Middelkerke,2019,parlement-flamand
Piratenpartij,,76,Middelkerke,2019,parlement-flamand
open vld,,1076,Moerbeke,2019,parlement-flamand
N-VA,,870,Moerbeke,2019,parlement-flamand
VLAAMS BELANG,,967,Moerbeke,2019,parlement-flamand
CD&V,,447,Moerbeke,2019,parlement-flamand
PVDA,,228,Moerbeke,2019,parlement-flamand
GROEN,,345,Moerbeke,2019,parlement-flamand
SP.A,,361,Moerbeke,2019,parlement-flamand
DierAnimal,,51,Moerbeke,2019,parlement-flamand
de coöperatie,,5,Moerbeke,2019,parlement-flamand
RP,,7,Moerbeke,2019,parlement-flamand
Be.One,,9,Moerbeke,2019,parlement-flamand
open vld,,1895,Mol,2019,parlement-flamand
N-VA,,7076,Mol,2019,parlement-flamand
VLAAMS BELANG,,4901,Mol,2019,parlement-flamand
CD&V,,3751,Mol,2019,parlement-flamand
PVDA,,1338,Mol,2019,parlement-flamand
GROEN,,1720,Mol,2019,parlement-flamand
SP.A,,2396,Mol,2019,parlement-flamand
DierAnimal,,180,Mol,2019,parlement-flamand
PV&S,,8,Mol,2019,parlement-flamand
D-SA,,11,Mol,2019,parlement-flamand
Piratenpartij,,66,Mol,2019,parlement-flamand
Genoeg vr iedereen,,76,Mol,2019,parlement-flamand
Be.One,,12,Mol,2019,parlement-flamand
Burgerlijst,,29,Mol,2019,parlement-flamand
open vld,,686,Molenbeek-Saint-Jean,2019,parlement-flamand
N-VA,,1024,Molenbeek-Saint-Jean,2019,parlement-flamand
VLAAMS BELANG,,503,Molenbeek-Saint-Jean,2019,parlement-flamand
CD&V,,415,Molenbeek-Saint-Jean,2019,parlement-flamand
PVDA,,476,Molenbeek-Saint-Jean,2019,parlement-flamand
GROEN,,1065,Molenbeek-Saint-Jean,2019,parlement-flamand
sp.a-one.brussels,,1152,Molenbeek-Saint-Jean,2019,parlement-flamand
open vld,,847,Moorslede,2019,parlement-flamand
N-VA,,1442,Moorslede,2019,parlement-flamand
VLAAMS BELANG,,1818,Moorslede,2019,parlement-flamand
CD&V,,2074,Moorslede,2019,parlement-flamand
PVDA,,205,Moorslede,2019,parlement-flamand
GROEN,,395,Moorslede,2019,parlement-flamand
SP.A,,831,Moorslede,2019,parlement-flamand
DierAnimal,,50,Moorslede,2019,parlement-flamand
Piratenpartij,,30,Moorslede,2019,parlement-flamand
open vld,,1834,Mortsel,2019,parlement-flamand
N-VA,,5476,Mortsel,2019,parlement-flamand
VLAAMS BELANG,,2069,Mortsel,2019,parlement-flamand
CD&V,,1350,Mortsel,2019,parlement-flamand
PVDA,,1140,Mortsel,2019,parlement-flamand
GROEN,,3421,Mortsel,2019,parlement-flamand
SP.A,,1111,Mortsel,2019,parlement-flamand
DierAnimal,,177,Mortsel,2019,parlement-flamand
PV&S,,15,Mortsel,2019,parlement-flamand
D-SA,,18,Mortsel,2019,parlement-flamand
Piratenpartij,,89,Mortsel,2019,parlement-flamand
Genoeg vr iedereen,,38,Mortsel,2019,parlement-flamand
Be.One,,17,Mortsel,2019,parlement-flamand
Burgerlijst,,26,Mortsel,2019,parlement-flamand
open vld,,1503,Nazareth,2019,parlement-flamand
N-VA,,1900,Nazareth,2019,parlement-flamand
VLAAMS BELANG,,1282,Nazareth,2019,parlement-flamand
CD&V,,1599,Nazareth,2019,parlement-flamand
PVDA,,313,Nazareth,2019,parlement-flamand
GROEN,,690,Nazareth,2019,parlement-flamand
SP.A,,704,Nazareth,2019,parlement-flamand
DierAnimal,,69,Nazareth,2019,parlement-flamand
de coöperatie,,9,Nazareth,2019,parlement-flamand
RP,,9,Nazareth,2019,parlement-flamand
Be.One,,14,Nazareth,2019,parlement-flamand
open vld,,634,Niel,2019,parlement-flamand
N-VA,,1995,Niel,2019,parlement-flamand
VLAAMS BELANG,,1618,Niel,2019,parlement-flamand
CD&V,,422,Niel,2019,parlement-flamand
PVDA,,454,Niel,2019,parlement-flamand
GROEN,,504,Niel,2019,parlement-flamand
SP.A,,769,Niel,2019,parlement-flamand
DierAnimal,,59,Niel,2019,parlement-flamand
PV&S,,5,Niel,2019,parlement-flamand
D-SA,,7,Niel,2019,parlement-flamand
Piratenpartij,,40,Niel,2019,parlement-flamand
Genoeg vr iedereen,,19,Niel,2019,parlement-flamand
Be.One,,5,Niel,2019,parlement-flamand
Burgerlijst,,14,Niel,2019,parlement-flamand
open vld,,809,Nieuport,2019,parlement-flamand
N-VA,,2021,Nieuport,2019,parlement-flamand
VLAAMS BELANG,,1716,Nieuport,2019,parlement-flamand
CD&V,,1906,Nieuport,2019,parlement-flamand
PVDA,,233,Nieuport,2019,parlement-flamand
GROEN,,381,Nieuport,2019,parlement-flamand
SP.A,,869,Nieuport,2019,parlement-flamand
DierAnimal,,119,Nieuport,2019,parlement-flamand
Piratenpartij,,46,Nieuport,2019,parlement-flamand
open vld,,450,Nieuwerkerken,2019,parlement-flamand
N-VA,,1018,Nieuwerkerken,2019,parlement-flamand
VLAAMS BELANG,,923,Nieuwerkerken,2019,parlement-flamand
CD&V,,966,Nieuwerkerken,2019,parlement-flamand
PVDA,,175,Nieuwerkerken,2019,parlement-flamand
GROEN,,233,Nieuwerkerken,2019,parlement-flamand
SP.A,,959,Nieuwerkerken,2019,parlement-flamand
PRO,,8,Nieuwerkerken,2019,parlement-flamand
D-SA,,6,Nieuwerkerken,2019,parlement-flamand
RP,,13,Nieuwerkerken,2019,parlement-flamand
open vld,,1504,Nijlen,2019,parlement-flamand
N-VA,,5446,Nijlen,2019,parlement-flamand
VLAAMS BELANG,,3402,Nijlen,2019,parlement-flamand
CD&V,,2145,Nijlen,2019,parlement-flamand
PVDA,,777,Nijlen,2019,parlement-flamand
GROEN,,1406,Nijlen,2019,parlement-flamand
SP.A,,979,Nijlen,2019,parlement-flamand
DierAnimal,,151,Nijlen,2019,parlement-flamand
PV&S,,2,Nijlen,2019,parlement-flamand
D-SA,,3,Nijlen,2019,parlement-flamand
Piratenpartij,,56,Nijlen,2019,parlement-flamand
Genoeg vr iedereen,,45,Nijlen,2019,parlement-flamand
Be.One,,13,Nijlen,2019,parlement-flamand
Burgerlijst,,41,Nijlen,2019,parlement-flamand
open vld,,4476,Ninove,2019,parlement-flamand
N-VA,,4060,Ninove,2019,parlement-flamand
VLAAMS BELANG,,10487,Ninove,2019,parlement-flamand
CD&V,,2224,Ninove,2019,parlement-flamand
PVDA,,724,Ninove,2019,parlement-flamand
GROEN,,1652,Ninove,2019,parlement-flamand
SP.A,,2523,Ninove,2019,parlement-flamand
DierAnimal,,212,Ninove,2019,parlement-flamand
de coöperatie,,19,Ninove,2019,parlement-flamand
RP,,16,Ninove,2019,parlement-flamand
Be.One,,54,Ninove,2019,parlement-flamand
open vld,,708,Olen,2019,parlement-flamand
N-VA,,2305,Olen,2019,parlement-flamand
VLAAMS BELANG,,2012,Olen,2019,parlement-flamand
CD&V,,1375,Olen,2019,parlement-flamand
PVDA,,406,Olen,2019,parlement-flamand
GROEN,,621,Olen,2019,parlement-flamand
SP.A,,829,Olen,2019,parlement-flamand
DierAnimal,,61,Olen,2019,parlement-flamand
PV&S,,5,Olen,2019,parlement-flamand
D-SA,,7,Olen,2019,parlement-flamand
Piratenpartij,,30,Olen,2019,parlement-flamand
Genoeg vr iedereen,,26,Olen,2019,parlement-flamand
Be.One,,6,Olen,2019,parlement-flamand
Burgerlijst,,15,Olen,2019,parlement-flamand
open vld,,2272,Oosterzele,2019,parlement-flamand
N-VA,,1927,Oosterzele,2019,parlement-flamand
VLAAMS BELANG,,1482,Oosterzele,2019,parlement-flamand
CD&V,,1440,Oosterzele,2019,parlement-flamand
PVDA,,398,Oosterzele,2019,parlement-flamand
GROEN,,1096,Oosterzele,2019,parlement-flamand
SP.A,,781,Oosterzele,2019,parlement-flamand
DierAnimal,,64,Oosterzele,2019,parlement-flamand
de coöperatie,,6,Oosterzele,2019,parlement-flamand
RP,,7,Oosterzele,2019,parlement-flamand
Be.One,,15,Oosterzele,2019,parlement-flamand
open vld,,1621,Oostkamp,2019,parlement-flamand
N-VA,,3146,Oostkamp,2019,parlement-flamand
VLAAMS BELANG,,2854,Oostkamp,2019,parlement-flamand
CD&V,,5014,Oostkamp,2019,parlement-flamand
PVDA,,442,Oostkamp,2019,parlement-flamand
GROEN,,1220,Oostkamp,2019,parlement-flamand
SP.A,,1867,Oostkamp,2019,parlement-flamand
DierAnimal,,171,Oostkamp,2019,parlement-flamand
Piratenpartij,,77,Oostkamp,2019,parlement-flamand
open vld,,382,Oostrozebeke,2019,parlement-flamand
N-VA,,1253,Oostrozebeke,2019,parlement-flamand
VLAAMS BELANG,,1494,Oostrozebeke,2019,parlement-flamand
CD&V,,1375,Oostrozebeke,2019,parlement-flamand
PVDA,,153,Oostrozebeke,2019,parlement-flamand
GROEN,,171,Oostrozebeke,2019,parlement-flamand
SP.A,,431,Oostrozebeke,2019,parlement-flamand
DierAnimal,,43,Oostrozebeke,2019,parlement-flamand
Piratenpartij,,24,Oostrozebeke,2019,parlement-flamand
open vld,,1629,Opwijk,2019,parlement-flamand
N-VA,,3256,Opwijk,2019,parlement-flamand
VLAAMS BELANG,,1689,Opwijk,2019,parlement-flamand
CD&V,,1226,Opwijk,2019,parlement-flamand
PVDA,,283,Opwijk,2019,parlement-flamand
UF,,34,Opwijk,2019,parlement-flamand
GROEN,,817,Opwijk,2019,parlement-flamand
SP.A,,551,Opwijk,2019,parlement-flamand
DierAnimal,,93,Opwijk,2019,parlement-flamand
PRO,,209,Opwijk,2019,parlement-flamand
open vld,,6399,Ostende,2019,parlement-flamand
N-VA,,8639,Ostende,2019,parlement-flamand
VLAAMS BELANG,,9297,Ostende,2019,parlement-flamand
CD&V,,4902,Ostende,2019,parlement-flamand
PVDA,,2299,Ostende,2019,parlement-flamand
GROEN,,3883,Ostende,2019,parlement-flamand
SP.A,,7835,Ostende,2019,parlement-flamand
DierAnimal,,927,Ostende,2019,parlement-flamand
Piratenpartij,,294,Ostende,2019,parlement-flamand
open vld,,1128,Oud-Heverlee,2019,parlement-flamand
N-VA,,2364,Oud-Heverlee,2019,parlement-flamand
VLAAMS BELANG,,571,Oud-Heverlee,2019,parlement-flamand
CD&V,,1227,Oud-Heverlee,2019,parlement-flamand
PVDA,,309,Oud-Heverlee,2019,parlement-flamand
UF,,15,Oud-Heverlee,2019,parlement-flamand
GROEN,,1254,Oud-Heverlee,2019,parlement-flamand
SP.A,,622,Oud-Heverlee,2019,parlement-flamand
DierAnimal,,55,Oud-Heverlee,2019,parlement-flamand
PRO,,16,Oud-Heverlee,2019,parlement-flamand
open vld,,673,Oud-Turnhout,2019,parlement-flamand
N-VA,,2784,Oud-Turnhout,2019,parlement-flamand
VLAAMS BELANG,,1943,Oud-Turnhout,2019,parlement-flamand
CD&V,,1324,Oud-Turnhout,2019,parlement-flamand
PVDA,,331,Oud-Turnhout,2019,parlement-flamand
GROEN,,782,Oud-Turnhout,2019,parlement-flamand
SP.A,,638,Oud-Turnhout,2019,parlement-flamand
DierAnimal,,45,Oud-Turnhout,2019,parlement-flamand
PV&S,,5,Oud-Turnhout,2019,parlement-flamand
D-SA,,3,Oud-Turnhout,2019,parlement-flamand
Piratenpartij,,18,Oud-Turnhout,2019,parlement-flamand
Genoeg vr iedereen,,16,Oud-Turnhout,2019,parlement-flamand
Be.One,,2,Oud-Turnhout,2019,parlement-flamand
Burgerlijst,,7,Oud-Turnhout,2019,parlement-flamand
open vld,,1079,Oudenburg,2019,parlement-flamand
N-VA,,987,Oudenburg,2019,parlement-flamand
VLAAMS BELANG,,1470,Oudenburg,2019,parlement-flamand
CD&V,,1475,Oudenburg,2019,parlement-flamand
PVDA,,232,Oudenburg,2019,parlement-flamand
GROEN,,285,Oudenburg,2019,parlement-flamand
SP.A,,809,Oudenburg,2019,parlement-flamand
DierAnimal,,76,Oudenburg,2019,parlement-flamand
Piratenpartij,,38,Oudenburg,2019,parlement-flamand
open vld,,1211,Oudsbergen,2019,parlement-flamand
N-VA,,3314,Oudsbergen,2019,parlement-flamand
VLAAMS BELANG,,3201,Oudsbergen,2019,parlement-flamand
CD&V,,5408,Oudsbergen,2019,parlement-flamand
PVDA,,789,Oudsbergen,2019,parlement-flamand
GROEN,,843,Oudsbergen,2019,parlement-flamand
SP.A,,879,Oudsbergen,2019,parlement-flamand
PRO,,37,Oudsbergen,2019,parlement-flamand
D-SA,,20,Oudsbergen,2019,parlement-flamand
RP,,18,Oudsbergen,2019,parlement-flamand
open vld,,3554,Overijse,2019,parlement-flamand
N-VA,,3409,Overijse,2019,parlement-flamand
VLAAMS BELANG,,1133,Overijse,2019,parlement-flamand
CD&V,,1349,Overijse,2019,parlement-flamand
PVDA,,351,Overijse,2019,parlement-flamand
UF,,1292,Overijse,2019,parlement-flamand
GROEN,,1912,Overijse,2019,parlement-flamand
SP.A,,611,Overijse,2019,parlement-flamand
DierAnimal,,221,Overijse,2019,parlement-flamand
PRO,,25,Overijse,2019,parlement-flamand
open vld,,963,Peer,2019,parlement-flamand
N-VA,,2342,Peer,2019,parlement-flamand
VLAAMS BELANG,,2487,Peer,2019,parlement-flamand
CD&V,,3280,Peer,2019,parlement-flamand
PVDA,,502,Peer,2019,parlement-flamand
GROEN,,641,Peer,2019,parlement-flamand
SP.A,,832,Peer,2019,parlement-flamand
PRO,,28,Peer,2019,parlement-flamand
D-SA,,20,Peer,2019,parlement-flamand
RP,,9,Peer,2019,parlement-flamand
open vld,,1497,Pelt,2019,parlement-flamand
N-VA,,4461,Pelt,2019,parlement-flamand
VLAAMS BELANG,,4061,Pelt,2019,parlement-flamand
CD&V,,5040,Pelt,2019,parlement-flamand
PVDA,,1033,Pelt,2019,parlement-flamand
GROEN,,1428,Pelt,2019,parlement-flamand
SP.A,,1797,Pelt,2019,parlement-flamand
PRO,,63,Pelt,2019,parlement-flamand
D-SA,,22,Pelt,2019,parlement-flamand
RP,,23,Pelt,2019,parlement-flamand
open vld,,691,Pepingen,2019,parlement-flamand
N-VA,,831,Pepingen,2019,parlement-flamand
VLAAMS BELANG,,404,Pepingen,2019,parlement-flamand
CD&V,,574,Pepingen,2019,parlement-flamand
PVDA,,106,Pepingen,2019,parlement-flamand
UF,,27,Pepingen,2019,parlement-flamand
GROEN,,262,Pepingen,2019,parlement-flamand
SP.A,,173,Pepingen,2019,parlement-flamand
DierAnimal,,18,Pepingen,2019,parlement-flamand
PRO,,13,Pepingen,2019,parlement-flamand
open vld,,470,Pittem,2019,parlement-flamand
N-VA,,788,Pittem,2019,parlement-flamand
VLAAMS BELANG,,1099,Pittem,2019,parlement-flamand
CD&V,,1629,Pittem,2019,parlement-flamand
PVDA,,112,Pittem,2019,parlement-flamand
GROEN,,163,Pittem,2019,parlement-flamand
SP.A,,370,Pittem,2019,parlement-flamand
DierAnimal,,30,Pittem,2019,parlement-flamand
Piratenpartij,,18,Pittem,2019,parlement-flamand
open vld,,2010,Poperinge,2019,parlement-flamand
N-VA,,1842,Poperinge,2019,parlement-flamand
VLAAMS BELANG,,2667,Poperinge,2019,parlement-flamand
CD&V,,3980,Poperinge,2019,parlement-flamand
PVDA,,378,Poperinge,2019,parlement-flamand
GROEN,,771,Poperinge,2019,parlement-flamand
SP.A,,1289,Poperinge,2019,parlement-flamand
DierAnimal,,97,Poperinge,2019,parlement-flamand
Piratenpartij,,57,Poperinge,2019,parlement-flamand
open vld,,2232,Putte,2019,parlement-flamand
N-VA,,3276,Putte,2019,parlement-flamand
VLAAMS BELANG,,2610,Putte,2019,parlement-flamand
CD&V,,1928,Putte,2019,parlement-flamand
PVDA,,523,Putte,2019,parlement-flamand
GROEN,,752,Putte,2019,parlement-flamand
SP.A,,642,Putte,2019,parlement-flamand
DierAnimal,,100,Putte,2019,parlement-flamand
PV&S,,5,Putte,2019,parlement-flamand
D-SA,,5,Putte,2019,parlement-flamand
Piratenpartij,,43,Putte,2019,parlement-flamand
Genoeg vr iedereen,,28,Putte,2019,parlement-flamand
Be.One,,3,Putte,2019,parlement-flamand
Burgerlijst,,34,Putte,2019,parlement-flamand
open vld,,1575,Puurs-Saint-Amands,2019,parlement-flamand
N-VA,,4809,Puurs-Saint-Amands,2019,parlement-flamand
VLAAMS BELANG,,3327,Puurs-Saint-Amands,2019,parlement-flamand
CD&V,,4868,Puurs-Saint-Amands,2019,parlement-flamand
PVDA,,793,Puurs-Saint-Amands,2019,parlement-flamand
GROEN,,1341,Puurs-Saint-Amands,2019,parlement-flamand
SP.A,,1186,Puurs-Saint-Amands,2019,parlement-flamand
DierAnimal,,121,Puurs-Saint-Amands,2019,parlement-flamand
PV&S,,11,Puurs-Saint-Amands,2019,parlement-flamand
D-SA,,14,Puurs-Saint-Amands,2019,parlement-flamand
Piratenpartij,,53,Puurs-Saint-Amands,2019,parlement-flamand
Genoeg vr iedereen,,29,Puurs-Saint-Amands,2019,parlement-flamand
Be.One,,17,Puurs-Saint-Amands,2019,parlement-flamand
Burgerlijst,,21,Puurs-Saint-Amands,2019,parlement-flamand
open vld,,1394,Ranst,2019,parlement-flamand
N-VA,,5404,Ranst,2019,parlement-flamand
VLAAMS BELANG,,2472,Ranst,2019,parlement-flamand
CD&V,,1399,Ranst,2019,parlement-flamand
PVDA,,520,Ranst,2019,parlement-flamand
GROEN,,1365,Ranst,2019,parlement-flamand
SP.A,,597,Ranst,2019,parlement-flamand
DierAnimal,,112,Ranst,2019,parlement-flamand
PV&S,,1,Ranst,2019,parlement-flamand
D-SA,,2,Ranst,2019,parlement-flamand
Piratenpartij,,47,Ranst,2019,parlement-flamand
Genoeg vr iedereen,,26,Ranst,2019,parlement-flamand
Be.One,,5,Ranst,2019,parlement-flamand
Burgerlijst,,20,Ranst,2019,parlement-flamand
open vld,,501,Ravels,2019,parlement-flamand
N-VA,,2047,Ravels,2019,parlement-flamand
VLAAMS BELANG,,1680,Ravels,2019,parlement-flamand
CD&V,,1985,Ravels,2019,parlement-flamand
PVDA,,221,Ravels,2019,parlement-flamand
GROEN,,437,Ravels,2019,parlement-flamand
SP.A,,340,Ravels,2019,parlement-flamand
DierAnimal,,25,Ravels,2019,parlement-flamand
PV&S,,7,Ravels,2019,parlement-flamand
D-SA,,3,Ravels,2019,parlement-flamand
Piratenpartij,,15,Ravels,2019,parlement-flamand
Genoeg vr iedereen,,16,Ravels,2019,parlement-flamand
Be.One,,3,Ravels,2019,parlement-flamand
Burgerlijst,,6,Ravels,2019,parlement-flamand
open vld,,2004,Renaix,2019,parlement-flamand
N-VA,,2587,Renaix,2019,parlement-flamand
VLAAMS BELANG,,2373,Renaix,2019,parlement-flamand
CD&V,,2138,Renaix,2019,parlement-flamand
PVDA,,1110,Renaix,2019,parlement-flamand
GROEN,,1303,Renaix,2019,parlement-flamand
SP.A,,2862,Renaix,2019,parlement-flamand
DierAnimal,,245,Renaix,2019,parlement-flamand
de coöperatie,,20,Renaix,2019,parlement-flamand
RP,,26,Renaix,2019,parlement-flamand
Be.One,,49,Renaix,2019,parlement-flamand
open vld,,736,Retie,2019,parlement-flamand
N-VA,,2311,Retie,2019,parlement-flamand
VLAAMS BELANG,,1431,Retie,2019,parlement-flamand
CD&V,,1626,Retie,2019,parlement-flamand
PVDA,,260,Retie,2019,parlement-flamand
GROEN,,511,Retie,2019,parlement-flamand
SP.A,,463,Retie,2019,parlement-flamand
DierAnimal,,38,Retie,2019,parlement-flamand
PV&S,,6,Retie,2019,parlement-flamand
D-SA,,1,Retie,2019,parlement-flamand
Piratenpartij,,17,Retie,2019,parlement-flamand
Genoeg vr iedereen,,16,Retie,2019,parlement-flamand
Be.One,,2,Retie,2019,parlement-flamand
Burgerlijst,,10,Retie,2019,parlement-flamand
open vld,,1117,Rhode-Saint-Genèse,2019,parlement-flamand
N-VA,,1341,Rhode-Saint-Genèse,2019,parlement-flamand
VLAAMS BELANG,,403,Rhode-Saint-Genèse,2019,parlement-flamand
CD&V,,653,Rhode-Saint-Genèse,2019,parlement-flamand
PVDA,,196,Rhode-Saint-Genèse,2019,parlement-flamand
UF,,4088,Rhode-Saint-Genèse,2019,parlement-flamand
GROEN,,1349,Rhode-Saint-Genèse,2019,parlement-flamand
SP.A,,344,Rhode-Saint-Genèse,2019,parlement-flamand
DierAnimal,,205,Rhode-Saint-Genèse,2019,parlement-flamand
PRO,,21,Rhode-Saint-Genèse,2019,parlement-flamand
open vld,,1377,Riemst,2019,parlement-flamand
N-VA,,2101,Riemst,2019,parlement-flamand
VLAAMS BELANG,,1866,Riemst,2019,parlement-flamand
CD&V,,2562,Riemst,2019,parlement-flamand
PVDA,,290,Riemst,2019,parlement-flamand
GROEN,,501,Riemst,2019,parlement-flamand
SP.A,,770,Riemst,2019,parlement-flamand
PRO,,15,Riemst,2019,parlement-flamand
D-SA,,7,Riemst,2019,parlement-flamand
RP,,14,Riemst,2019,parlement-flamand
open vld,,820,Rijkevorsel,2019,parlement-flamand
N-VA,,2711,Rijkevorsel,2019,parlement-flamand
VLAAMS BELANG,,1904,Rijkevorsel,2019,parlement-flamand
CD&V,,942,Rijkevorsel,2019,parlement-flamand
PVDA,,254,Rijkevorsel,2019,parlement-flamand
GROEN,,504,Rijkevorsel,2019,parlement-flamand
SP.A,,416,Rijkevorsel,2019,parlement-flamand
DierAnimal,,40,Rijkevorsel,2019,parlement-flamand
PV&S,,0,Rijkevorsel,2019,parlement-flamand
D-SA,,6,Rijkevorsel,2019,parlement-flamand
Piratenpartij,,19,Rijkevorsel,2019,parlement-flamand
Genoeg vr iedereen,,10,Rijkevorsel,2019,parlement-flamand
Be.One,,3,Rijkevorsel,2019,parlement-flamand
Burgerlijst,,15,Rijkevorsel,2019,parlement-flamand
open vld,,3858,Roeselare,2019,parlement-flamand
N-VA,,8395,Roeselare,2019,parlement-flamand
VLAAMS BELANG,,9414,Roeselare,2019,parlement-flamand
CD&V,,9065,Roeselare,2019,parlement-flamand
PVDA,,1377,Roeselare,2019,parlement-flamand
GROEN,,3053,Roeselare,2019,parlement-flamand
SP.A,,4152,Roeselare,2019,parlement-flamand
DierAnimal,,399,Roeselare,2019,parlement-flamand
Piratenpartij,,224,Roeselare,2019,parlement-flamand
open vld,,848,Roosdaal,2019,parlement-flamand
N-VA,,2430,Roosdaal,2019,parlement-flamand
VLAAMS BELANG,,1679,Roosdaal,2019,parlement-flamand
CD&V,,1393,Roosdaal,2019,parlement-flamand
PVDA,,213,Roosdaal,2019,parlement-flamand
UF,,32,Roosdaal,2019,parlement-flamand
GROEN,,641,Roosdaal,2019,parlement-flamand
SP.A,,592,Roosdaal,2019,parlement-flamand
DierAnimal,,71,Roosdaal,2019,parlement-flamand
PRO,,35,Roosdaal,2019,parlement-flamand
open vld,,1616,Rotselaar,2019,parlement-flamand
N-VA,,3085,Rotselaar,2019,parlement-flamand
VLAAMS BELANG,,1374,Rotselaar,2019,parlement-flamand
CD&V,,1987,Rotselaar,2019,parlement-flamand
PVDA,,566,Rotselaar,2019,parlement-flamand
UF,,7,Rotselaar,2019,parlement-flamand
GROEN,,1500,Rotselaar,2019,parlement-flamand
SP.A,,1105,Rotselaar,2019,parlement-flamand
DierAnimal,,98,Rotselaar,2019,parlement-flamand
PRO,,27,Rotselaar,2019,parlement-flamand
open vld,,537,Ruiselede,2019,parlement-flamand
N-VA,,652,Ruiselede,2019,parlement-flamand
VLAAMS BELANG,,713,Ruiselede,2019,parlement-flamand
CD&V,,1087,Ruiselede,2019,parlement-flamand
PVDA,,93,Ruiselede,2019,parlement-flamand
GROEN,,230,Ruiselede,2019,parlement-flamand
SP.A,,265,Ruiselede,2019,parlement-flamand
DierAnimal,,36,Ruiselede,2019,parlement-flamand
Piratenpartij,,15,Ruiselede,2019,parlement-flamand
