Parti,Nombre de sièges,Nombre de voix,commune,date,election
P.R.L.M.C.C.,3.0,1590,Grâce-Hollogne,2000,conseils-communaux
PSC,2.0,1114,Grâce-Hollogne,2000,conseils-communaux
RVDB,5.0,2274,Grâce-Hollogne,2000,conseils-communaux
AGALEV,,970,Grammont,2000,conseils-communaux
SP,10.0,6739,Grammont,2000,conseils-communaux
CVP,7.0,4697,Grammont,2000,conseils-communaux
VLD,13.0,8070,Grammont,2000,conseils-communaux
VLAAMS BLOK,1.0,1672,Grammont,2000,conseils-communaux
ECOLO,3.0,1050,Grez-Doiceau,2000,conseils-communaux
E.B.,8.0,2567,Grez-Doiceau,2000,conseils-communaux
UNION,2.0,803,Grez-Doiceau,2000,conseils-communaux
PRL-IND,5.0,1648,Grez-Doiceau,2000,conseils-communaux
I.COM,3.0,1280,Grez-Doiceau,2000,conseils-communaux
AGALEV,3.0,2244,Grimbergen,2000,conseils-communaux
SP,1.0,1559,Grimbergen,2000,conseils-communaux
CVP,11.0,6770,Grimbergen,2000,conseils-communaux
VU-ID,1.0,1341,Grimbergen,2000,conseils-communaux
VLD,7.0,4391,Grimbergen,2000,conseils-communaux
VLAAMS BLOK,4.0,2981,Grimbergen,2000,conseils-communaux
UF,4.0,2836,Grimbergen,2000,conseils-communaux
AGALEV,1.0,673,Grobbendonk,2000,conseils-communaux
SP,4.0,1308,Grobbendonk,2000,conseils-communaux
CVP,4.0,1459,Grobbendonk,2000,conseils-communaux
VLD,10.0,2960,Grobbendonk,2000,conseils-communaux
VLAAMS BLOK,2.0,785,Grobbendonk,2000,conseils-communaux
P.V.B.G.,,93,Grobbendonk,2000,conseils-communaux
I.C.,6.0,999,Héron,2000,conseils-communaux
P.S.H.,5.0,951,Héron,2000,conseils-communaux
RENOUV,4.0,832,Héron,2000,conseils-communaux
SP,5.0,1844,Haacht,2000,conseils-communaux
CVP,7.0,2555,Haacht,2000,conseils-communaux
VLD,7.0,2511,Haacht,2000,conseils-communaux
VLAAMS BLOK,1.0,771,Haacht,2000,conseils-communaux
D.N.A.,3.0,1280,Haacht,2000,conseils-communaux
AGALEV,1.0,828,Haaltert,2000,conseils-communaux
SP,2.0,1242,Haaltert,2000,conseils-communaux
CVP,7.0,3130,Haaltert,2000,conseils-communaux
VU-ID,1.0,771,Haaltert,2000,conseils-communaux
VLD,13.0,5516,Haaltert,2000,conseils-communaux
VLAAMS BLOK,1.0,969,Haaltert,2000,conseils-communaux
VIVAND,,305,Haaltert,2000,conseils-communaux
ECOLO,1.0,475,Habay,2000,conseils-communaux
P.S.,2.0,575,Habay,2000,conseils-communaux
PSC,5.0,1313,Habay,2000,conseils-communaux
INT.COM.,9.0,2084,Habay,2000,conseils-communaux
AGALEV,1.0,1414,Hal,2000,conseils-communaux
SP,7.0,4593,Hal,2000,conseils-communaux
CVP,10.0,6460,Hal,2000,conseils-communaux
VU-ID,2.0,1648,Hal,2000,conseils-communaux
VLD,6.0,4045,Hal,2000,conseils-communaux
VLAAMS BLOK,3.0,2519,Hal,2000,conseils-communaux
D.V.A.,2.0,1818,Hal,2000,conseils-communaux
VLAAMS BLOK,1.0,529,Halen,2000,conseils-communaux
INZET,13.0,3769,Halen,2000,conseils-communaux
D.N.A.,5.0,1663,Halen,2000,conseils-communaux
AGALEV,1.0,497,Ham,2000,conseils-communaux
SP,3.0,1061,Ham,2000,conseils-communaux
CVP,7.0,1868,Ham,2000,conseils-communaux
VLD,8.0,2117,Ham,2000,conseils-communaux
VLAAMS BLOK,2.0,928,Ham,2000,conseils-communaux
ECOLO,2.0,1138,Ham-sur-Heure,2000,conseils-communaux
P.S.,4.0,1490,Ham-sur-Heure,2000,conseils-communaux
PSC,6.0,2369,Ham-sur-Heure,2000,conseils-communaux
P.R.L.M.C.C.,11.0,3781,Ham-sur-Heure,2000,conseils-communaux
AGALEV,1.0,1209,Hamme,2000,conseils-communaux
SP,5.0,2732,Hamme,2000,conseils-communaux
CVP,10.0,5400,Hamme,2000,conseils-communaux
VU-ID,,724,Hamme,2000,conseils-communaux
VLD,8.0,4306,Hamme,2000,conseils-communaux
VLAAMS BLOK,3.0,1847,Hamme,2000,conseils-communaux
I.C.,10.0,1779,Hamoir,2000,conseils-communaux
V.E.,3.0,620,Hamoir,2000,conseils-communaux
ENSEMB,10.0,2127,Hamois,2000,conseils-communaux
U.N.,2.0,611,Hamois,2000,conseils-communaux
ACTION,5.0,1240,Hamois,2000,conseils-communaux
BOQVIL,,146,Hamois,2000,conseils-communaux
CVP,14.0,4186,Hamont-Achel,2000,conseils-communaux
BALANS,9.0,3027,Hamont-Achel,2000,conseils-communaux
ECOLO,,473,Hannut,2000,conseils-communaux
P.S.,5.0,1766,Hannut,2000,conseils-communaux
P.R.L.M.C.C.,13.0,4263,Hannut,2000,conseils-communaux
VIVANT,,77,Hannut,2000,conseils-communaux
PSC,5.0,1761,Hannut,2000,conseils-communaux
HANNUT,,584,Hannut,2000,conseils-communaux
AGALEV,1.0,1171,Harelbeke,2000,conseils-communaux
SP,9.0,5559,Harelbeke,2000,conseils-communaux
CVP,12.0,7144,Harelbeke,2000,conseils-communaux
VLAAMS BLOK,2.0,1750,Harelbeke,2000,conseils-communaux
HAND,5.0,3235,Harelbeke,2000,conseils-communaux
CVP,9.0,10172,Hasselt,2000,conseils-communaux
VU-ID,,1445,Hasselt,2000,conseils-communaux
VLD,5.0,6909,Hasselt,2000,conseils-communaux
VLAAMS BLOK,2.0,3723,Hasselt,2000,conseils-communaux
PVDA,,209,Hasselt,2000,conseils-communaux
HUP-GSM,,233,Hasselt,2000,conseils-communaux
VIVANT,,457,Hasselt,2000,conseils-communaux
SP.A,23.0,24520,Hasselt,2000,conseils-communaux
UNION,8.0,1545,Hastière,2000,conseils-communaux
P.S.C.H.,5.0,931,Hastière,2000,conseils-communaux
AUTRE,2.0,530,Hastière,2000,conseils-communaux
ECOH,,219,Hastière,2000,conseils-communaux
ECOLO,2.0,482,Havelange,2000,conseils-communaux
V.A.V.,7.0,1406,Havelange,2000,conseils-communaux
O.P.,6.0,1107,Havelange,2000,conseils-communaux
SP,4.0,1404,Hechtel-Eksel,2000,conseils-communaux
CVP,9.0,2917,Hechtel-Eksel,2000,conseils-communaux
H.E.,8.0,2749,Hechtel-Eksel,2000,conseils-communaux
SP,4.0,1137,Heers,2000,conseils-communaux
CVP,5.0,1319,Heers,2000,conseils-communaux
VLD,5.0,1336,Heers,2000,conseils-communaux
VLAAMS BLOK,,319,Heers,2000,conseils-communaux
D.U.M.O.N.T.,3.0,972,Heers,2000,conseils-communaux
AGALEV,1.0,1489,Heist-op-den-Berg,2000,conseils-communaux
SP,4.0,3720,Heist-op-den-Berg,2000,conseils-communaux
CVP,14.0,9478,Heist-op-den-Berg,2000,conseils-communaux
VLD,5.0,4202,Heist-op-den-Berg,2000,conseils-communaux
VLAAMS BLOK,3.0,2554,Heist-op-den-Berg,2000,conseils-communaux
PVDA,,112,Heist-op-den-Berg,2000,conseils-communaux
HEIST,4.0,3425,Heist-op-den-Berg,2000,conseils-communaux
E.T.A.,2.0,1890,Heist-op-den-Berg,2000,conseils-communaux
A.T.P.,,101,Heist-op-den-Berg,2000,conseils-communaux
ECOLO,,135,Helecine,2000,conseils-communaux
P.S.,2.0,456,Helecine,2000,conseils-communaux
U.N.I.,4.0,743,Helecine,2000,conseils-communaux
A.C.H.,5.0,782,Helecine,2000,conseils-communaux
AGALEV,,388,Hemiksem,2000,conseils-communaux
SP,7.0,1813,Hemiksem,2000,conseils-communaux
CVP,6.0,1564,Hemiksem,2000,conseils-communaux
VLD,4.0,1321,Hemiksem,2000,conseils-communaux
VLAAMS BLOK,4.0,1184,Hemiksem,2000,conseils-communaux
G.B.,,184,Hemiksem,2000,conseils-communaux
ECOLO,1.0,190,Hensies,2000,conseils-communaux
P.S.,2.0,1534,Hensies,2000,conseils-communaux
P.R.L.M.C.C.,3.0,811,Hensies,2000,conseils-communaux
U.C.,6.0,1320,Hensies,2000,conseils-communaux
E.V.,,247,Hensies,2000,conseils-communaux
SEVE,3.0,419,Herbeumont,2000,conseils-communaux
REGIS,6.0,601,Herbeumont,2000,conseils-communaux
AGALEV,2.0,1429,Herent,2000,conseils-communaux
SP,4.0,2018,Herent,2000,conseils-communaux
CVP,4.0,2223,Herent,2000,conseils-communaux
VU-ID,11.0,4902,Herent,2000,conseils-communaux
VLD-CDW,4.0,1971,Herent,2000,conseils-communaux
AGALEV,2.0,1524,Herentals,2000,conseils-communaux
SP,10.0,5485,Herentals,2000,conseils-communaux
CVP,10.0,5147,Herentals,2000,conseils-communaux
VU-ID,,888,Herentals,2000,conseils-communaux
VLD,4.0,2476,Herentals,2000,conseils-communaux
VLAAMS BLOK,3.0,1925,Herentals,2000,conseils-communaux
E.H.,,863,Herentals,2000,conseils-communaux
AGALEV,,358,Herenthout,2000,conseils-communaux
SP,2.0,776,Herenthout,2000,conseils-communaux
G.U.,6.0,1713,Herenthout,2000,conseils-communaux
E.E.N.H.,4.0,1147,Herenthout,2000,conseils-communaux
H.V.P.,7.0,1979,Herenthout,2000,conseils-communaux
SP,10.0,3480,Herk-de-Stad,2000,conseils-communaux
CVP,4.0,1729,Herk-de-Stad,2000,conseils-communaux
VLD,4.0,1754,Herk-de-Stad,2000,conseils-communaux
NIEUW,3.0,1484,Herk-de-Stad,2000,conseils-communaux
CVP,10.0,2713,Herne,2000,conseils-communaux
VLD-SP,7.0,1827,Herne,2000,conseils-communaux
AGALEV,1.0,865,Herselt,2000,conseils-communaux
SP,1.0,776,Herselt,2000,conseils-communaux
CVP,15.0,4888,Herselt,2000,conseils-communaux
VLD,1.0,866,Herselt,2000,conseils-communaux
PVDA,,176,Herselt,2000,conseils-communaux
KARTEL,5.0,1999,Herselt,2000,conseils-communaux
ECOLO,2.0,1777,Herstal,2000,conseils-communaux
P.S.,21.0,10340,Herstal,2000,conseils-communaux
P.R.L.M.C.C.,3.0,2167,Herstal,2000,conseils-communaux
PSC,5.0,3271,Herstal,2000,conseils-communaux
BLOC-W.,,596,Herstal,2000,conseils-communaux
PC,,304,Herstal,2000,conseils-communaux
PTB,2.0,1436,Herstal,2000,conseils-communaux
G.B-I.C.,2.0,27,Herstappe,2000,conseils-communaux
HTD-HDM,5.0,45,Herstappe,2000,conseils-communaux
ECOLO,2.0,1180,Herve,2000,conseils-communaux
P.S.,5.0,2157,Herve,2000,conseils-communaux
PSC,11.0,4342,Herve,2000,conseils-communaux
H.D.M.,7.0,2883,Herve,2000,conseils-communaux
SP,4.0,1960,Herzele,2000,conseils-communaux
CVP,8.0,3432,Herzele,2000,conseils-communaux
VU-ID,,531,Herzele,2000,conseils-communaux
VLD,11.0,4306,Herzele,2000,conseils-communaux
VLAAMS BLOK,,611,Herzele,2000,conseils-communaux
L.E.E.F.,2.0,1134,Herzele,2000,conseils-communaux
AGALEV,1.0,1214,Heusden-Zolder,2000,conseils-communaux
SP,4.0,2567,Heusden-Zolder,2000,conseils-communaux
CVP,8.0,4875,Heusden-Zolder,2000,conseils-communaux
VLD,7.0,3958,Heusden-Zolder,2000,conseils-communaux
VLAAMS BLOK,3.0,2460,Heusden-Zolder,2000,conseils-communaux
NIEUW,6.0,3732,Heusden-Zolder,2000,conseils-communaux
AGALEV,,349,Heuvelland,2000,conseils-communaux
SP,,401,Heuvelland,2000,conseils-communaux
CVP,10.0,2611,Heuvelland,2000,conseils-communaux
GEM.BL.,9.0,2275,Heuvelland,2000,conseils-communaux
AGALEV,,375,Hoegaarden,2000,conseils-communaux
SP,2.0,609,Hoegaarden,2000,conseils-communaux
CVP,9.0,1958,Hoegaarden,2000,conseils-communaux
VLD,6.0,1432,Hoegaarden,2000,conseils-communaux
CVP,9.0,2115,Hoeilaart,2000,conseils-communaux
VLD,7.0,1748,Hoeilaart,2000,conseils-communaux
PW-VU,3.0,916,Hoeilaart,2000,conseils-communaux
UNION,2.0,585,Hoeilaart,2000,conseils-communaux
UFE,,257,Hoeilaart,2000,conseils-communaux
P.H.H.,,281,Hoeilaart,2000,conseils-communaux
SP,1.0,557,Hoeselt,2000,conseils-communaux
CVP,6.0,1693,Hoeselt,2000,conseils-communaux
VLD,7.0,2111,Hoeselt,2000,conseils-communaux
NIEUW,5.0,1445,Hoeselt,2000,conseils-communaux
V.C.D.,2.0,849,Hoeselt,2000,conseils-communaux
SP,2.0,907,Holsbeek,2000,conseils-communaux
VLD,6.0,1704,Holsbeek,2000,conseils-communaux
NIEUW,2.0,708,Holsbeek,2000,conseils-communaux
C.V.P.-CP,9.0,2415,Holsbeek,2000,conseils-communaux
V.W.R.,,375,Holsbeek,2000,conseils-communaux
ECOLO,1.0,294,Honnelles,2000,conseils-communaux
P.S.,4.0,836,Honnelles,2000,conseils-communaux
EPH,8.0,1411,Honnelles,2000,conseils-communaux
H.D.,4.0,738,Honnelles,2000,conseils-communaux
VLD,3.0,1010,Hooglede,2000,conseils-communaux
SAMEN,12.0,3531,Hooglede,2000,conseils-communaux
V.C.D.,6.0,1887,Hooglede,2000,conseils-communaux
VD V,,396,Hooglede,2000,conseils-communaux
AGALEV,3.0,1538,Hoogstraten,2000,conseils-communaux
SP,,487,Hoogstraten,2000,conseils-communaux
CVP,7.0,2675,Hoogstraten,2000,conseils-communaux
VLAAMS BLOK,1.0,775,Hoogstraten,2000,conseils-communaux
HOOP,3.0,1260,Hoogstraten,2000,conseils-communaux
K.V.B.,11.0,3863,Hoogstraten,2000,conseils-communaux
DE.AL.,2.0,454,Horebeke,2000,conseils-communaux
V.B.,7.0,1000,Horebeke,2000,conseils-communaux
P.R.L.M.C.C.,2.0,503,Hotton,2000,conseils-communaux
E.C.,3.0,751,Hotton,2000,conseils-communaux
CCH,1.0,389,Hotton,2000,conseils-communaux
MAYEUR,9.0,1535,Hotton,2000,conseils-communaux
OUVERT,6.0,1198,Houffalize,2000,conseils-communaux
G.S.,9.0,1726,Houffalize,2000,conseils-communaux
AGALEV,2.0,1556,Houthalen-Helchteren,2000,conseils-communaux
SP,10.0,5212,Houthalen-Helchteren,2000,conseils-communaux
CVP,10.0,5079,Houthalen-Helchteren,2000,conseils-communaux
VU-ID,,658,Houthalen-Helchteren,2000,conseils-communaux
VLD,3.0,1961,Houthalen-Helchteren,2000,conseils-communaux
VLAAMS BLOK,4.0,2754,Houthalen-Helchteren,2000,conseils-communaux
SP,2.0,896,Houthulst,2000,conseils-communaux
CVP,10.0,2719,Houthulst,2000,conseils-communaux
VLD,4.0,1410,Houthulst,2000,conseils-communaux
DEBRUG,3.0,1169,Houthulst,2000,conseils-communaux
I.C.,6.0,1009,Houyet,2000,conseils-communaux
AVENIR,1.0,322,Houyet,2000,conseils-communaux
U.V.,3.0,706,Houyet,2000,conseils-communaux
T-ENS,5.0,897,Houyet,2000,conseils-communaux
CVP,6.0,1423,Hove,2000,conseils-communaux
VU-ID,1.0,424,Hove,2000,conseils-communaux
VLD,4.0,1181,Hove,2000,conseils-communaux
VLAAMS BLOK,2.0,725,Hove,2000,conseils-communaux
BEWEEG,5.0,1340,Hove,2000,conseils-communaux
HOVAN,1.0,550,Hove,2000,conseils-communaux
AGALEV,1.0,686,Huldenberg,2000,conseils-communaux
SP,3.0,964,Huldenberg,2000,conseils-communaux
CVP,5.0,1501,Huldenberg,2000,conseils-communaux
VLD,10.0,2529,Huldenberg,2000,conseils-communaux
SP,3.0,1078,Hulshout,2000,conseils-communaux
CVP,14.0,3931,Hulshout,2000,conseils-communaux
TANDEM,2.0,1022,Hulshout,2000,conseils-communaux
ECOLO,2.0,1237,Huy,2000,conseils-communaux
P.S.,15.0,6373,Huy,2000,conseils-communaux
P.R.L.M.C.C.,4.0,2140,Huy,2000,conseils-communaux
AIRPSC,4.0,2308,Huy,2000,conseils-communaux
AGALEV,,229,Ichtegem,2000,conseils-communaux
SP,2.0,1119,Ichtegem,2000,conseils-communaux
CVP,8.0,2701,Ichtegem,2000,conseils-communaux
VLD,7.0,2352,Ichtegem,2000,conseils-communaux
VLAAMS BLOK,,357,Ichtegem,2000,conseils-communaux
SAMEN,1.0,782,Ichtegem,2000,conseils-communaux
W.I.T.,5.0,1772,Ichtegem,2000,conseils-communaux
ECOLO,1.0,292,Incourt,2000,conseils-communaux
P.R.L.F.D.F.,6.0,1109,Incourt,2000,conseils-communaux
L.B.,8.0,1381,Incourt,2000,conseils-communaux
SP,2.0,902,Ingelmunster,2000,conseils-communaux
CVP,14.0,3964,Ingelmunster,2000,conseils-communaux
VLD,1.0,731,Ingelmunster,2000,conseils-communaux
VLAAMS BLOK,,467,Ingelmunster,2000,conseils-communaux
DE.BRUG,4.0,1336,Ingelmunster,2000,conseils-communaux
VDP,,146,Ingelmunster,2000,conseils-communaux
ECOLO,2.0,508,Ittre,2000,conseils-communaux
P.S.,3.0,736,Ittre,2000,conseils-communaux
I.C.,8.0,1611,Ittre,2000,conseils-communaux
P.A.,4.0,810,Ittre,2000,conseils-communaux
ECOLO,13.0,8784,Ixelles,2000,conseils-communaux
P.S.,7.0,4716,Ixelles,2000,conseils-communaux
VLAAMS BLOK,,483,Ixelles,2000,conseils-communaux
FN,,537,Ixelles,2000,conseils-communaux
L.B.,19.0,12109,Ixelles,2000,conseils-communaux
FNB,,266,Ixelles,2000,conseils-communaux
P.T.B.-P.V.D.A.,,187,Ixelles,2000,conseils-communaux
P.H.,,50,Ixelles,2000,conseils-communaux
API-PSC,2.0,2078,Ixelles,2000,conseils-communaux
A.V.E.,,50,Ixelles,2000,conseils-communaux
LAG.P.,,214,Ixelles,2000,conseils-communaux
VLD-VU-O,,617,Ixelles,2000,conseils-communaux
AGALEV,1.0,993,Izegem,2000,conseils-communaux
SP,8.0,4851,Izegem,2000,conseils-communaux
CVP,8.0,4748,Izegem,2000,conseils-communaux
VU-ID,7.0,4465,Izegem,2000,conseils-communaux
VLD,4.0,2721,Izegem,2000,conseils-communaux
VLAAMS BLOK,1.0,1130,Izegem,2000,conseils-communaux
AGALEV,1.0,893,Jabbeke,2000,conseils-communaux
SP,3.0,1365,Jabbeke,2000,conseils-communaux
CVP,14.0,4867,Jabbeke,2000,conseils-communaux
VLD,4.0,1833,Jabbeke,2000,conseils-communaux
VLAAMS BLOK,1.0,624,Jabbeke,2000,conseils-communaux
ECOLO,1.0,505,Jalhay,2000,conseils-communaux
I.C.,8.0,1727,Jalhay,2000,conseils-communaux
EJS,4.0,978,Jalhay,2000,conseils-communaux
P.A.R.I.,6.0,1437,Jalhay,2000,conseils-communaux
PIC,,91,Jalhay,2000,conseils-communaux
ECOLO,2.0,1113,Jemeppe-sur-Sambre,2000,conseils-communaux
P.S.,13.0,5120,Jemeppe-sur-Sambre,2000,conseils-communaux
P.R.L.,6.0,2673,Jemeppe-sur-Sambre,2000,conseils-communaux
I.C.,4.0,2060,Jemeppe-sur-Sambre,2000,conseils-communaux
FN,,257,Jemeppe-sur-Sambre,2000,conseils-communaux
ECOLO,4.0,2691,Jette,2000,conseils-communaux
PS-SP,6.0,3381,Jette,2000,conseils-communaux
P.R.L.F.D.F.,9.0,4991,Jette,2000,conseils-communaux
VLAAMS BLOK,2.0,1525,Jette,2000,conseils-communaux
FN,,632,Jette,2000,conseils-communaux
L.B.,1.0,1112,Jette,2000,conseils-communaux
VIVANT,,644,Jette,2000,conseils-communaux
P.T.B.-P.V.D.A.,,103,Jette,2000,conseils-communaux
P.H.,,60,Jette,2000,conseils-communaux
LBJ,11.0,6066,Jette,2000,conseils-communaux
L.I.C.O.R.N.,,901,Jette,2000,conseils-communaux
M.L.J.,,70,Jette,2000,conseils-communaux
ECOLO,1.0,713,Jodoigne,2000,conseils-communaux
P.S.,4.0,1392,Jodoigne,2000,conseils-communaux
VIVANT,,118,Jodoigne,2000,conseils-communaux
U.C.,14.0,4250,Jodoigne,2000,conseils-communaux
PSC+,2.0,886,Jodoigne,2000,conseils-communaux
P.S.,5.0,1310,Juprelle,2000,conseils-communaux
P.R.L.M.C.C.,3.0,929,Juprelle,2000,conseils-communaux
I.C.,10.0,2504,Juprelle,2000,conseils-communaux
VAJ,1.0,531,Juprelle,2000,conseils-communaux
ECOLO,1.0,586,Jurbise,2000,conseils-communaux
P.S.,7.0,1691,Jurbise,2000,conseils-communaux
L.B.,12.0,2870,Jurbise,2000,conseils-communaux
N.C.,1.0,575,Jurbise,2000,conseils-communaux
ECOLO,,538,Jurbise2001,2000,conseils-communaux
P.S.,,1508,Jurbise2001,2000,conseils-communaux
L.B.,,3130,Jurbise2001,2000,conseils-communaux
I.C.,,700,Jurbise2001,2000,conseils-communaux
AGALEV,3.0,1461,Kalmthout,2000,conseils-communaux
SP,2.0,1005,Kalmthout,2000,conseils-communaux
CVP,10.0,3775,Kalmthout,2000,conseils-communaux
VU-ID,1.0,663,Kalmthout,2000,conseils-communaux
VLD,6.0,2379,Kalmthout,2000,conseils-communaux
VLAAMS BLOK,3.0,1581,Kalmthout,2000,conseils-communaux
AGALEV,2.0,800,Kampenhout,2000,conseils-communaux
SP,2.0,832,Kampenhout,2000,conseils-communaux
CVP,9.0,2597,Kampenhout,2000,conseils-communaux
VU-ID,1.0,550,Kampenhout,2000,conseils-communaux
VLD,7.0,2276,Kampenhout,2000,conseils-communaux
AGALEV,1.0,510,Kapelle-Op-Den-Bos,2000,conseils-communaux
SP,10.0,2760,Kapelle-Op-Den-Bos,2000,conseils-communaux
CVP,5.0,1453,Kapelle-Op-Den-Bos,2000,conseils-communaux
VU-ID,1.0,523,Kapelle-Op-Den-Bos,2000,conseils-communaux
VLD,2.0,850,Kapelle-Op-Den-Bos,2000,conseils-communaux
VLAAMS BLOK,,442,Kapelle-Op-Den-Bos,2000,conseils-communaux
AGALEV,2.0,1414,Kapellen,2000,conseils-communaux
SP,1.0,1067,Kapellen,2000,conseils-communaux
CVP,7.0,3371,Kapellen,2000,conseils-communaux
VU-ID,1.0,895,Kapellen,2000,conseils-communaux
VLD,13.0,6293,Kapellen,2000,conseils-communaux
VLAAMS BLOK,5.0,2819,Kapellen,2000,conseils-communaux
L.D.R.,,489,Kapellen,2000,conseils-communaux
CVP,8.0,2142,Kaprijke,2000,conseils-communaux
SAMEN,9.0,2188,Kaprijke,2000,conseils-communaux
AGALEV,1.0,1097,Kasterlee,2000,conseils-communaux
SP,1.0,986,Kasterlee,2000,conseils-communaux
CVP,14.0,5652,Kasterlee,2000,conseils-communaux
VLD,7.0,3183,Kasterlee,2000,conseils-communaux
VLAAMS BLOK,2.0,1118,Kasterlee,2000,conseils-communaux
AGALEV,2.0,886,Keerbergen,2000,conseils-communaux
SP,2.0,1034,Keerbergen,2000,conseils-communaux
CVP,7.0,2419,Keerbergen,2000,conseils-communaux
VLD,10.0,3016,Keerbergen,2000,conseils-communaux
GEMBEL,,528,Keerbergen,2000,conseils-communaux
SP,2.0,960,Kinrooi,2000,conseils-communaux
CVP,13.0,4233,Kinrooi,2000,conseils-communaux
VLD,6.0,2014,Kinrooi,2000,conseils-communaux
VLAAMS BLOK,,433,Kinrooi,2000,conseils-communaux
SP,3.0,829,Kluisbergen,2000,conseils-communaux
CVP,5.0,1312,Kluisbergen,2000,conseils-communaux
G.B.,9.0,2260,Kluisbergen,2000,conseils-communaux
AGALEV,1.0,633,Knesselare,2000,conseils-communaux
G.V.P.,8.0,2235,Knesselare,2000,conseils-communaux
GEMBEL,10.0,2621,Knesselare,2000,conseils-communaux
AGALEV,1.0,1749,Knokke-Heist,2000,conseils-communaux
SP,2.0,1816,Knokke-Heist,2000,conseils-communaux
VLAAMS BLOK,3.0,2374,Knokke-Heist,2000,conseils-communaux
GBL,23.0,14792,Knokke-Heist,2000,conseils-communaux
RAAK,2.0,2019,Knokke-Heist,2000,conseils-communaux
SP,7.0,1961,Koekelare,2000,conseils-communaux
CVP,4.0,1168,Koekelare,2000,conseils-communaux
VU-ID,,259,Koekelare,2000,conseils-communaux
VLD,8.0,2197,Koekelare,2000,conseils-communaux
DOEN,,319,Koekelare,2000,conseils-communaux
ECOLO,3.0,1103,Koekelberg,2000,conseils-communaux
P.S.,4.0,1273,Koekelberg,2000,conseils-communaux
FDF,3.0,981,Koekelberg,2000,conseils-communaux
VU-ID,,209,Koekelberg,2000,conseils-communaux
VLAAMS BLOK,1.0,448,Koekelberg,2000,conseils-communaux
FN,,299,Koekelberg,2000,conseils-communaux
L.B.,14.0,3503,Koekelberg,2000,conseils-communaux
P.T.B.-P.V.D.A.,,48,Koekelberg,2000,conseils-communaux
SP,3.0,1800,Koksijde,2000,conseils-communaux
CVP,7.0,3596,Koksijde,2000,conseils-communaux
VLD,12.0,6127,Koksijde,2000,conseils-communaux
S.T.E.M.,3.0,2083,Koksijde,2000,conseils-communaux
AGALEV,3.0,1916,Kontich,2000,conseils-communaux
VLD,6.0,2762,Kontich,2000,conseils-communaux
VLAAMS BLOK,4.0,2204,Kontich,2000,conseils-communaux
CVP-KW+,9.0,4203,Kontich,2000,conseils-communaux
APPEL,2.0,1265,Kontich,2000,conseils-communaux
K.TICH,1.0,1016,Kontich,2000,conseils-communaux
SP,3.0,1444,Kortemark,2000,conseils-communaux
CVP,10.0,3510,Kortemark,2000,conseils-communaux
VLD,10.0,3751,Kortemark,2000,conseils-communaux
SP,3.0,885,Kortenaken,2000,conseils-communaux
CVP,7.0,1991,Kortenaken,2000,conseils-communaux
VLD-GBL,9.0,2391,Kortenaken,2000,conseils-communaux
D.P.,,244,Kortenaken,2000,conseils-communaux
D.V.B.,,114,Kortenaken,2000,conseils-communaux
AGALEV,4.0,1726,Kortenberg,2000,conseils-communaux
SP,2.0,1274,Kortenberg,2000,conseils-communaux
CVP,8.0,3147,Kortenberg,2000,conseils-communaux
VU-ID,1.0,907,Kortenberg,2000,conseils-communaux
VLD,8.0,3135,Kortenberg,2000,conseils-communaux
VLAAMS BLOK,2.0,1136,Kortenberg,2000,conseils-communaux
SP,1.0,514,Kortessem,2000,conseils-communaux
VLD,11.0,2877,Kortessem,2000,conseils-communaux
CVP-GB,5.0,1652,Kortessem,2000,conseils-communaux
D-TWEE,2.0,793,Kortessem,2000,conseils-communaux
UNION,12.0,3403,Kraainem,2000,conseils-communaux
KZOOO,5.0,1464,Kraainem,2000,conseils-communaux
L.B.M.,6.0,1847,Kraainem,2000,conseils-communaux
AGALEV,1.0,773,Kruibeke,2000,conseils-communaux
SP,2.0,1252,Kruibeke,2000,conseils-communaux
CVP,6.0,2426,Kruibeke,2000,conseils-communaux
VLD,1.0,808,Kruibeke,2000,conseils-communaux
DENERT,13.0,5196,Kruibeke,2000,conseils-communaux
CVP,13.0,3656,Kruishoutem,2000,conseils-communaux
VLD,6.0,1709,Kruishoutem,2000,conseils-communaux
VLAAMS BLOK,,290,Kruishoutem,2000,conseils-communaux
AGALEV,1.0,791,Kuurne,2000,conseils-communaux
SP,3.0,1189,Kuurne,2000,conseils-communaux
CVP,5.0,1796,Kuurne,2000,conseils-communaux
VISIE,4.0,1484,Kuurne,2000,conseils-communaux
KARTEL,10.0,3534,Kuurne,2000,conseils-communaux
AGALEV,,170,Léau,2000,conseils-communaux
SP,4.0,1273,Léau,2000,conseils-communaux
CVP,8.0,2068,Léau,2000,conseils-communaux
VLD,7.0,1780,Léau,2000,conseils-communaux
VLAAMS BLOK,,373,Léau,2000,conseils-communaux
V.D.,,129,Léau,2000,conseils-communaux
ACTION,4.0,896,Léglise,2000,conseils-communaux
HDMP,9.0,1522,Léglise,2000,conseils-communaux
ECOLO,1.0,536,La Bruyere,2000,conseils-communaux
P.S.,5.0,1430,La Bruyere,2000,conseils-communaux
P.R.L.M.C.C.,9.0,2223,La Bruyere,2000,conseils-communaux
LBOO,4.0,1085,La Bruyere,2000,conseils-communaux
ECOLO,2.0,517,La Calamine,2000,conseils-communaux
SP-PS,4.0,1010,La Calamine,2000,conseils-communaux
